nCoches;tCoches;T1Coche;nCaminos;nPeatones;tPeatones;ultCambio;result;;;;
7;4;12;1,0;4;22;51;0;;;;
8;19;21;1,2;4;7;22;0;;;;
2;0;19;1,3;18;11;40;1;;;;
0;0;16;1,2;16;3;17;0;;;;
6;6;23;1,1;15;27;58;1;;;;
4;0;0;1,0;15;0;0;1;;;;
10;0;3;1,3;15;2;12;1;;;;
7;3;13;1,2;9;1;18;1;;;;
7;3;7;1,1;8;26;32;1;;;;
1;6;9;1,4;6;6;10;1;;;;
1;0;3;1,3;13;9;30;0;;;;
9;1;1;1,1;0;1;4;1;;;;
4;1;4;1,0;20;8;22;0;;;;
4;6;8;1,4;3;7;9;1;;;;
0;0;1;1,3;17;0;1;0;;;;
6;1;8;1,1;10;27;48;0;;;;
5;2;2;1,2;13;53;59;0;;;;
6;0;20;1,0;4;18;55;0;;;;
7;0;0;1,3;8;1;15;0;;;;
6;4;4;1,4;15;1;6;1;;;;
9;0;4;1,2;6;4;9;1;;;;
9;13;14;1,3;11;9;24;0;;;;
8;2;37;1,0;16;2;46;1;;;;
4;0;1;1,2;9;1;2;1;;;;
10;1;10;1,4;15;24;42;1;;;;
2;7;8;1,3;6;19;36;0;;;;
5;26;37;1,0;4;49;57;1;;;;
7;3;3;1,0;17;1;23;1;;;;
10;5;14;1,1;2;7;44;0;;;;
1;3;5;1,1;19;19;22;0;;;;
4;1;1;1,1;4;0;1;1;;;;
10;0;0;1,4;5;0;2;1;;;;
1;4;32;1,0;17;28;45;1;;;;
6;5;22;1,4;14;9;38;0;;;;
3;0;13;1,0;6;26;31;0;;;;
7;1;6;1,3;1;22;59;1;;;;
7;4;22;1,3;17;3;47;1;;;;
7;0;3;1,2;4;16;16;0;;;;
8;0;1;1,1;18;5;6;0;;;;
7;33;33;1,2;10;26;47;0;;;;
10;0;55;1,1;10;8;58;1;;;;
3;28;45;1,4;8;29;57;0;;;;
9;6;10;1,1;14;26;26;1;;;;
0;7;40;1,3;13;47;51;1;;;;
9;1;1;1,2;12;0;1;1;;;;
5;0;0;1,1;19;0;0;1;;;;
5;38;50;1,3;15;19;54;1;;;;
6;0;0;1,2;17;12;18;1;;;;
10;0;12;1,0;3;11;13;0;;;;
3;19;20;1,1;4;24;29;0;;;;
7;0;1;1,2;16;3;8;1;;;;
0;8;17;1,3;9;44;58;1;;;;
2;8;9;1,2;1;6;10;1;;;;
7;1;1;1,3;11;0;4;0;;;;
9;4;4;1,1;1;7;12;1;;;;
8;4;8;1,1;16;42;57;1;;;;
9;1;14;1,0;6;14;32;1;;;;
8;1;2;1,1;1;3;7;1;;;;
5;0;0;1,0;4;0;7;0;;;;
8;0;2;1,4;9;0;3;0;;;;
1;1;12;1,1;14;38;45;1;;;;
9;6;42;1,3;20;41;51;1;;;;
1;27;29;1,4;11;57;58;1;;;;
4;5;9;1,0;8;4;9;0;;;;
3;6;22;1,4;15;26;27;1;;;;
2;9;17;1,2;1;35;35;1;;;;
5;1;20;1,2;2;29;30;1;;;;
8;7;11;1,1;13;1;16;0;;;;
7;21;26;1,1;15;49;59;1;;;;
6;20;31;1,3;14;22;36;1;;;;
9;0;0;1,4;13;44;53;0;;;;
6;1;4;1,2;17;4;7;0;;;;
8;5;8;1,0;16;10;39;0;;;;
3;3;7;1,3;9;7;8;0;;;;
9;0;31;1,3;20;31;48;1;;;;
8;0;2;1,0;6;34;41;1;;;;
3;9;11;1,3;12;28;52;1;;;;
3;26;45;1,1;14;37;46;1;;;;
6;8;10;1,3;1;8;11;1;;;;
1;0;4;1,0;0;11;49;0;;;;
5;13;13;1,0;12;17;59;0;;;;
2;19;22;1,1;5;4;26;1;;;;
2;0;1;1,0;16;10;12;1;;;;
4;12;17;1,3;18;19;22;1;;;;
2;1;5;1,3;13;7;17;0;;;;
10;0;5;1,3;17;3;7;0;;;;
1;12;16;1,3;14;26;26;1;;;;
2;5;5;1,2;11;8;12;0;;;;
10;3;3;1,2;20;2;5;1;;;;
2;10;35;1,3;1;6;42;0;;;;
9;1;3;1,2;8;53;59;0;;;;
2;0;0;1,1;13;6;6;1;;;;
9;5;7;1,4;7;31;34;0;;;;
10;0;46;1,2;0;19;54;0;;;;
0;5;9;1,3;10;9;53;1;;;;
0;15;18;1,1;13;7;36;1;;;;
8;0;0;1,1;3;47;55;0;;;;
10;25;34;1,1;1;15;46;1;;;;
